Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
68473265-ece7-3b56-b482-be5e299b2a61,32452575-299c-3db8-87a2-42e97cf6f72e,Chiquita638 Wyman904,F,GENERAL PRACTICE,,,UnitedKingdom,EH48 3,55.8759813,-3.6867261,51
7c150ab1-3701-33d9-94dd-b3875b881ea5,ceb291f2-9bae-30bb-acc9-1b8260253dbe,Sherita708 Powlowski563,F,GENERAL PRACTICE,,,UnitedKingdom,TN9 2,51.1800501,0.2759326,74
4a9678f8-e98e-3e22-9321-0308fb180b4b,4a210021-e08c-3185-9fc0-ab90468d1ffd,Nathanial472 Hane680,M,GENERAL PRACTICE,,Neath,UnitedKingdom,SA11 3,51.6797355,-3.7643504,30
d7a4281a-37f9-36d8-864e-a42e4fafe484,32a219c4-8108-3312-b10f-ac4937e63dfb,Violette536 Schoen8,F,GENERAL PRACTICE,,Henley-on-Thames,UnitedKingdom,RG9 1,51.5379124,-0.9093555,100
bc34a6fe-8997-3a5d-9b44-dc2ecb241cc1,4b3af793-1fc3-356c-aea1-1f5935b578ea,Armando772 Lehner980,M,GENERAL PRACTICE,,Turriff,UnitedKingdom,AB53 4,57.5374086,-2.4514374,43
4ddf6e2e-daa8-3657-981b-5a8696d38ca9,860aa4d7-763c-3920-a2d4-13ef3b3b5403,Audra143 Romaguera67,F,GENERAL PRACTICE,The Bryn nan,Caerphilly,UnitedKingdom,CF83 8,51.5915222,-3.1908733,33
92a58f14-95fb-359d-a806-45a8e7ff213f,c241a750-0b4e-37b8-8118-c6322ebc0d74,Clair921 Welch179,M,GENERAL PRACTICE,,Coventry,UnitedKingdom,CV2 2,52.420609,-1.4453585,28
55f1d765-129b-3d74-9344-f45edca279e6,ecb93878-bb4b-3b2c-aa7c-568186ff8d14,Allison818 Dach178,F,GENERAL PRACTICE,Lister Road nan,Dursley,UnitedKingdom,GL11 5,51.6894194,-2.3552197,7
b785b2e2-05dd-3e6b-a137-dd513c15d9b6,0f8c3edc-2c18-38a8-ad12-bda530b30058,Jackson413 Satterfield305,M,GENERAL PRACTICE,,Alexandria,UnitedKingdom,G83 0,55.9933252,-4.5933446,30
2ebcae9d-cd41-357b-98c0-687ea3efa461,fe9fb219-e6cd-381b-882d-ecd1ef2a520c,Sirena316 Mitchell808,F,GENERAL PRACTICE,,Glasgow,UnitedKingdom,G65 0,55.9768029,-4.0703302,36
c7c31853-0b0e-3fe2-a356-27ad3917da4d,d0cc06e3-d576-3252-8dc9-aba825ee6bfc,Isidra572 Heaney114,F,GENERAL PRACTICE,,London,UnitedKingdom,SE17 2,51.4864649,-0.0882319,55
23684fd4-c06d-3378-ab7c-b6d2473a7447,3161c31b-cb0a-334d-9922-cdfc90365d2f,Jarrod316 Wiza601,M,GENERAL PRACTICE,,London,UnitedKingdom,SW1P 3,51.4913564,-0.1345466,66
69c3c9e5-7375-3e1a-b964-36659ba5a9cb,b2dcf409-ef90-3b65-9038-d88662d6d48f,Justa309 Strosin214,F,GENERAL PRACTICE,,Rotherham,UnitedKingdom,S60 2,53.4905586,-1.3438243,52
79c463f0-d817-34aa-835b-67937f716b95,8a0c46cf-47c6-3932-81c2-d0aa58ebe318,Lavera253 Mohr916,F,GENERAL PRACTICE,,Edinburgh,UnitedKingdom,EH4 7,55.9622962,-3.2389084,126
34f33cd5-aa25-3d7d-9022-1da41e58b8e5,2aaa78ba-509e-390f-a00b-37bf712d9132,Zack583 Corwin846,M,GENERAL PRACTICE,Station Road nan,Forfar,UnitedKingdom,DD8 3,56.6502289,-2.8722502,49
75a4a21c-33d1-3932-ac14-7d658299d95b,9942ee4c-6e49-3e5e-bda4-ae8b62eb3428,Darline247 Gislason620,F,GENERAL PRACTICE,Seaforth Avenue 83,Wick,UnitedKingdom,KW1 4,58.432362,-3.0989169,30
2e485a5f-e3e2-3fd2-bfd3-19a3cc121be3,878b3ec1-9931-3e9f-87b7-99c657850070,Evan94 Rodriguez71,M,GENERAL PRACTICE,,Ashford,UnitedKingdom,TN23 1,51.1411326,0.9113421,38
8601c2d1-3c90-36c1-9ce1-15460d0b0dbf,4b777c8d-8e4c-3666-9f7b-b5907286c50a,Noah480 Donnelly343,M,GENERAL PRACTICE,,Chelmsford,UnitedKingdom,CM3 5,51.6412871,0.600205,33
d48375cd-b4ca-3c00-9b56-763ea7c6f7a7,8ebbc3b9-e472-3d64-b14e-6ee7cad6115d,Lauren941 Shields502,F,GENERAL PRACTICE,Upper Parliament Street 40,Liverpool,UnitedKingdom,L3 8,53.3953105,-2.9711932,39
6db12fb1-4160-33fa-a97e-4b3a832571cf,b713cb9f-2c51-3fa5-9726-4c607fbf516a,Vincenza112 Hackett68,F,GENERAL PRACTICE,,Haverfordwest,UnitedKingdom,SA61 1,51.8140208,-4.966979,18
34bcd286-72be-3c69-946e-6512b14079a8,b8809b08-f214-3f38-ab5f-e4aff9031544,Sid118 Waelchi213,M,GENERAL PRACTICE,,Witney,UnitedKingdom,OX28 5,51.7879533,-1.4911071,151
7cdde2a2-afb3-3684-916d-b12e7b9de0a8,318b1f61-1f30-3c13-b267-914717f80411,Royce974 Emard19,M,GENERAL PRACTICE,,Exeter,UnitedKingdom,EX2 5,50.715999,-3.5070745,21
4978400a-e992-3cc3-9e88-548e5fceaab1,ceda490c-20e7-3b7f-90e5-77567b8b7a6b,Frederic454 Greenholt190,M,GENERAL PRACTICE,,Workington,UnitedKingdom,CA14 2,54.6430097,-3.5508747,40
f6ee5bce-123c-3b37-b017-d089a2b0e595,a06ef502-5b0d-3531-8717-6fdccf96c636,Kelley882 Cummerata161,M,GENERAL PRACTICE,,,UnitedKingdom,WN6 9,53.590792,-2.713998,20
0f4d2c37-c1f2-3608-9adf-5557948212ff,c728c607-b4fe-346c-8cc7-2859f4d57803,Brian582 Terry864,M,GENERAL PRACTICE,Stevenage Road nan,Hitchin,UnitedKingdom,SG4 7,51.9320733,-0.2306322,45
26bbdc73-679c-31e4-8784-a7818d129e2c,6bf49169-bb5e-39e4-ab06-1abd5973fe01,Liane379 Carroll471,F,GENERAL PRACTICE,,Wrexham,UnitedKingdom,LL13 7,53.0476116,-3.0156181,46
742d8549-3245-33bc-8880-1059a3079f19,c520eeea-ac92-30f6-802f-c2f8accc7fc0,Christa452 Frami345,F,GENERAL PRACTICE,Hospital Lane nan,Sherborne,UnitedKingdom,DT9 3,50.9489703,-2.5184586,87
f40d2596-9f50-34ed-8de9-efae7b299957,638f35cf-6683-3b86-a35f-423a5216242c,Tanner110 Stiedemann542,M,GENERAL PRACTICE,,Yeovil,UnitedKingdom,BA21 3,50.9453219,-2.6358208,21
952c5ee4-114d-3621-8e6e-eec85c5753a9,d2c7969d-7ee0-3499-a5ed-ed1b1b90cb05,Milton509 Schowalter414,M,GENERAL PRACTICE,Dolgwili Road nan,Carmarthen,UnitedKingdom,SA31 2,51.870182,-4.2831556,14
9ceae0c9-1392-3110-bc82-8482804f8d17,155b43cc-c346-39ed-a8c0-834cc104a163,Sammie902 Conroy74,M,GENERAL PRACTICE,,Ebbw Vale,UnitedKingdom,NP23 5,51.7924621,-3.2175302,104
3e9919b0-e27b-33d5-ab17-27a330b2a731,ba330df4-4735-3526-8993-524c1f20fa8e,Young120 Schuppe920,F,GENERAL PRACTICE,Salisbury Road nan,Shaftesbury,UnitedKingdom,SP7 8,51.0029605,-2.1912263,69
c8ce38c5-1c12-3654-8ef8-677f399cfa2b,a2d69de6-9368-34cc-8271-02908815bfa5,Jeffry142 Reinger292,M,GENERAL PRACTICE,,Aberlour,UnitedKingdom,AB38 9,57.4684868,-3.2233554,44
036d6dee-7b76-387e-86bc-692738539a13,c16e300e-8333-3468-bee0-42a224477d48,Sibyl335 Wiza601,F,GENERAL PRACTICE,Adelaide Road nan,Andover,UnitedKingdom,SP10 1,51.2084558,-1.475439,39
f1d906a3-d2fa-36ad-84f2-5104db499ba9,290f7841-f532-3053-9f28-9d9f978ac76e,Kassie598 Lesch175,F,GENERAL PRACTICE,,Bristol,UnitedKingdom,BS32 4,51.5540127,-2.573778,53
b0118b62-f669-3d4d-ae49-239ce4035ffb,de084721-1a4d-34bc-ba5c-080936cec755,Johnathan55 Auer97,M,GENERAL PRACTICE,,Bridgnorth,UnitedKingdom,WV15 6,52.4554473,-2.3535412,32
6de546c1-f0b3-3f6a-915c-b03f22496c73,61b959bb-4fca-3257-8228-1a0a8b6f768b,Monserrate4 Heidenreich818,F,GENERAL PRACTICE,High Street nan,Sevenoaks,UnitedKingdom,TN13 1,51.2753728,0.1064731,68
6a446f6a-4858-3808-8eb5-edd4e2d7a4cc,f0e73076-4c16-3916-a72d-05991e089f4e,Grady603 Prohaska837,M,GENERAL PRACTICE,Hornsey Road 270-282,London,UnitedKingdom,N7 6,51.5618582,-0.116602,15
ccf8cf61-df26-30d6-81c8-f0bb9eab9a8f,5906dbb1-f5c5-39a1-b677-e547383a3cf2,Shelli447 Gislason620,F,GENERAL PRACTICE,nan 652,London,UnitedKingdom,N19 3,51.5625286,-0.1261447,127
ef0f2d88-ba14-3807-85ad-1ca05c45712d,31b36223-01c5-3a5a-81c0-7a4aded055a6,Percy315 Abshire638,M,GENERAL PRACTICE,,Solihull,UnitedKingdom,B93 8,52.3794481,-1.7432315,75
4682a14d-869e-36e4-a9cd-838035a416df,9d019de1-beb5-3d32-835e-2803f08645ca,Buford910 Rogahn59,M,GENERAL PRACTICE,,Leeds,UnitedKingdom,LS12 3,53.7963469,-1.5941616,59
8851ca58-9022-3ec1-ab39-9b4f63e072fa,55c2fb00-5d1b-3e1c-b639-cae8da6dc6ca,Jeremiah751 Brakus656,M,GENERAL PRACTICE,Market Street nan,Carnforth,UnitedKingdom,LA5 9,54.1296055,-2.7685614,40
7d8d0e10-9b1d-3c51-9f76-299c2a7bee3d,350a8d99-1da3-3708-8b52-958adf9997a1,Nikole56 Greenfelder433,F,GENERAL PRACTICE,,Baldock,UnitedKingdom,SG7 6,51.9850058,-0.1836439,28
e27b27bd-02eb-37e9-b1c0-e4842e26ba56,2059b194-33b6-3b30-a2e2-7f2cc412ded9,Terica746 Ullrich385,F,GENERAL PRACTICE,,London,UnitedKingdom,E5 9,51.55521,-0.052726,73
31f15948-d932-3634-a07f-626f9aa658f9,82deac19-f501-38f7-83b3-2a90f45586cb,Harley673 Buckridge80,M,GENERAL PRACTICE,,London,UnitedKingdom,SE19 3,51.4094846,-0.0809674,68
342fcc39-d047-3466-a904-8925ea6f0078,c5bff9fd-69c9-322a-9055-8ed0f854d9f4,Denita497 Mueller846,F,GENERAL PRACTICE,,Bakewell,UnitedKingdom,DE45 1,53.2115589,-1.676325,48
b7112118-6f97-3dcf-a1ce-db7fdffae9a7,8e9a9765-9b83-318e-a952-c1fb10d1aec3,Daniel959 Breitenberg711,M,GENERAL PRACTICE,,Ballachulish,UnitedKingdom,PH49 4,56.6778618,-5.1311445,107
1bf71367-ff3b-3fd4-aa8f-4293063bc130,fb2f7b73-563d-3d26-8c3f-12c6b13d47ef,Arnold338 Hermann103,M,GENERAL PRACTICE,,Edinburgh,UnitedKingdom,EH8 7,55.9550554,-3.1413454,135
fef6d06d-de86-378f-ba27-5d15b81eb22b,9db0181f-6401-3129-9dea-a8da4489045c,Hilton264 Kuhlman484,M,GENERAL PRACTICE,Barton Terrace nan,Dawlish,UnitedKingdom,EX7 9,50.5802349,-3.473875,52
0d8d85c3-2219-319b-90fb-28894799a97e,a68c07da-c14b-34d0-943e-7ad47df1e057,Margy712 Mills423,F,GENERAL PRACTICE,Thessaly House 115,London,UnitedKingdom,SW8 2,51.4767311,-0.138732,137
60108ac0-cd51-3c12-9711-24ba75d4968e,30e50a20-918b-3664-afe0-79588c03e2c7,Walker122 Wilkinson796,M,GENERAL PRACTICE,,Cleethorpes,UnitedKingdom,DN35 8,53.5571139,-0.037261,28
4fe46e6f-9867-3a71-b624-a7780bb5718a,3031620d-70ab-3d2b-8533-65e3f42e0cd3,Wilbur107 Tillman293,M,GENERAL PRACTICE,St. Luke’s Road nan,Frome,UnitedKingdom,BA11 6,51.267012,-2.2815444,58
08e8a161-64cd-3fee-9bb2-192c808de73d,dae791b0-8c59-36e0-8f47-43508d9a014c,Corinne382 Hettinger594,F,GENERAL PRACTICE,Beech Avenue nan,Stockport,UnitedKingdom,SK7 4,53.3794322,-2.1183973,79
e2b35404-dfdc-3537-8256-d043630513fc,ed1c98df-c807-388f-a2bc-b18d30a1546c,Nick779 Rowe323,M,GENERAL PRACTICE,Ash Tree Road 1,Knaresborough,UnitedKingdom,HG5 0,54.0109392,-1.464955,22
4dfdee3c-8484-363d-8ad4-4627bfa86fa8,cb949f12-3f74-3536-97a9-7c74a0b82efd,Glendora96 Jast432,F,GENERAL PRACTICE,Victoria Road East 155,Thornton Cleveleys,UnitedKingdom,FY5 5,53.8716234,-3.0099087,43
1cc74ddd-511e-3369-b090-0406fe61f02d,47b71b6a-718c-3d89-927d-cc66651e0805,German382 Larson43,M,GENERAL PRACTICE,,London,UnitedKingdom,SW1E 6,51.4907635,-0.1511913,24
321d7eca-8421-346c-879c-29eb9a3b64a2,0f51a1f0-f04d-335b-b0c3-a14223bda011,Wilhelmina724 Gibson10,F,GENERAL PRACTICE,,Birmingham,UnitedKingdom,B5 7,52.4653495,-1.901678,22
5042fa52-46d9-3e9e-beec-46501818cb8f,ab92e034-7f9d-3ed9-8c4d-c0375c8e7f25,Jerry654 Brown30,M,GENERAL PRACTICE,Minnis Road nan,Birchington,UnitedKingdom,CT7 9,51.3764526,1.2977503,75
1a11e64b-b0b9-3bf9-bbbc-abcc133d11d1,1fc6ec63-7f08-3e61-8a31-b391574db4ef,Morgan564 Block661,M,GENERAL PRACTICE,,Warrington,UnitedKingdom,WA3 6,53.4154017,-2.5268231,58
69dedec3-c094-3937-aad0-c8100c967619,898157b5-4558-3639-96f4-7c5720e1ff72,Albertina684 Graham902,F,GENERAL PRACTICE,,,UnitedKingdom,,60.2526429,-1.3996191,64
3fc64614-9b91-33b3-b9fe-eb447492089a,b6439671-1084-374d-9243-9b6d0e81ded7,Bruce167 Rau926,M,GENERAL PRACTICE,,Bristol,UnitedKingdom,BS34 7,51.5063269,-2.5511699,68
d455a3f7-f215-3375-8912-3c0190e4b06c,097db176-d63a-3973-8fb1-87e984cdd05c,Eloy929 Dooley940,M,GENERAL PRACTICE,,Eastbourne,UnitedKingdom,BN21 4,50.7675802,0.285894,14
4f3a5014-9eb2-3617-88fa-6eda5340481c,95eb3fbf-c0c1-3386-8895-45c4cffd1e51,Tim88 Gottlieb798,M,GENERAL PRACTICE,,Havant,UnitedKingdom,PO9 1,50.8503668,-0.9909082,32
63bc69d7-1c92-38c5-8b74-2f37207f80d5,beecf5e0-fb29-3e54-9e6f-a9df39429fb9,Jeannetta566 Hudson301,F,GENERAL PRACTICE,,Lincoln,UnitedKingdom,LN5 7,53.2113073,-0.560496,22
a87b6b9d-ec73-3899-a39b-9b94fbe5954b,49734e32-1cf0-3519-82d7-6365ce1f1943,Dominique369 Kub800,M,GENERAL PRACTICE,,Sudbury,UnitedKingdom,CO10 5,52.0284342,0.8584826,54
5dd59930-4e84-33fd-9985-2e5e8cf04a9d,ea773988-e129-347f-ae8e-fcd1e11e2b75,Christel364 Lowe577,F,GENERAL PRACTICE,Bramhall Lane South 66,Stockport,UnitedKingdom,SK7 1,53.3599769,-2.1633649,61
1ccfcb29-45d6-3947-a96c-303a0e14d508,a9e04f79-63bd-3b78-a4d2-e3da47eccbe2,Alan320 Pagac496,M,GENERAL PRACTICE,,Carlisle,UnitedKingdom,CA4 8,54.9056709,-2.8136352,17
66aaaece-c92a-31fd-8ae4-f90c4c8d8d90,e9ccbd45-8d1e-3de1-ab83-af17c5cd5923,Justin359 Fisher429,M,GENERAL PRACTICE,Sutton Rad 127,Sutton in Ashfield,UnitedKingdom,NG17 2,53.1287759,-1.2966547,60
b7694ec4-10e3-33a3-a9f2-7fb08f7cfc5a,cce41e41-a4cd-3058-9f9e-a1f3a0e646cb,Ramon749 Kshlerin58,M,GENERAL PRACTICE,,Stockport,UnitedKingdom,SK4 1,53.4283544,-2.1315411,29
0b35ddfd-9a24-3972-9063-18245a6909c7,23a5795e-b53d-38d1-bb5f-d89e19b1dfe4,Waylon572 Wintheiser220,M,GENERAL PRACTICE,,Coventry,UnitedKingdom,CV1 2,52.4264693,-1.4934659,99
84ea3f29-2699-311a-9266-799cbccd6999,95e89894-90ff-3650-931e-6d304e857acd,Monserrate4 Donnelly343,F,GENERAL PRACTICE,,Edinburgh,UnitedKingdom,EH10 6,55.93588,-3.2072422,22
d3c03788-b2c3-3921-88bc-a02574b8ca5c,6c1f9f0e-3bf0-3a0f-9da6-67ac72ad449f,Phillip440 Ondricka197,M,GENERAL PRACTICE,,Plymouth,UnitedKingdom,PL5 4,50.4175077,-4.1502184,31
2f6516e4-ba90-3046-8657-b132a091cc9f,0fc24d7e-2e80-3ef6-a359-289ff0b08756,Byron202 Jaskolski867,M,GENERAL PRACTICE,Vicarage Lane nan,Tarporley,UnitedKingdom,CW6 9,53.1170177,-2.6493675,68
547af35c-5ca4-3196-ac1d-f8df9302e247,231c91e8-ebe8-3769-a419-7f4e10a1a0ca,Harriett813 Boyle917,F,GENERAL PRACTICE,,Burnham-on-Sea,UnitedKingdom,TA8 1,51.2382082,-2.9931361,54
9cd582f8-c730-3468-911d-1c388973d302,aefc6a9a-419e-3c76-b0ff-8d0bed2ed1e8,Edwin773 Fahey393,M,GENERAL PRACTICE,,Doncaster,UnitedKingdom,DN4 6,53.5084136,-1.0767398,67
53667ec4-0e2b-32ad-9050-9271d73f3818,60fbd1d5-0b0f-3971-8f65-be8ec7128cd6,Maynard46 McClure239,M,GENERAL PRACTICE,,Burry Port,UnitedKingdom,SA16 0,51.6858268,-4.248339,17
3b341135-3a2d-389c-b12e-f31eeea1a17f,52699d36-2d7c-3a3f-850d-208172354680,Guadalupe206 Effertz744,F,GENERAL PRACTICE,,Bexleyheath,UnitedKingdom,DA7 4,51.4658965,0.1533835,68
9d91286a-31da-35bb-8245-2e9288603dda,ef385e46-d3c8-3e49-bc37-21dfd2846836,Byron202 Schoen8,M,GENERAL PRACTICE,,Cambridge,UnitedKingdom,CB23 6,52.2188882,-0.0658018,49
cfbee1bd-8fe6-3635-8299-718ce7338396,9a936531-db18-3a88-b7b1-4ca038392e22,Isaias604 Watsica258,M,GENERAL PRACTICE,Busby Road 1-2,Glasgow,UnitedKingdom,G76 7,55.787068,-4.2754461,61
20a699d3-1bd6-3063-8da0-ffe9a502ad00,2bc0f98f-bb44-3b7d-b7b1-b49e474b74bc,Holly570 Hackett68,F,GENERAL PRACTICE,Abbeydale Road nan,Sheffield,UnitedKingdom,S1 2,53.3539271,-1.4862137,62
16767baa-25c0-3dc2-8f6f-3db922a61f84,729bbb2e-6a11-36b8-8324-f8c93b4f7882,Robby860 Toy286,M,GENERAL PRACTICE,,Salisbury,UnitedKingdom,SP2 7,51.0716065,-1.7965088,46
6e2b6f33-5971-3e00-a40d-c288bbbf0a25,8c40bc7a-d48b-37ae-8e54-3814b15a3ac5,Evelia928 Kling921,F,GENERAL PRACTICE,Brentwood Road 1,Grays,UnitedKingdom,RM16 4,51.482208,0.3683164,151
ca064c89-ebd7-3853-b9e8-2ae7d02ffa0c,54476fa2-bf42-3f9c-b154-822c524328a7,Lonny638 Schowalter414,M,GENERAL PRACTICE,Chamberlayne Road 124,London,UnitedKingdom,NW10 5,51.5355284,-0.220351,28
2c067287-7cdc-33a8-9064-831df857fa76,5344ecaa-4c88-3298-a546-235858eb866e,Clifford177 Barton704,M,GENERAL PRACTICE,,Ashton-under-Lyne,UnitedKingdom,OL6 6,53.4893738,-2.0888575,2
3fce59b5-ec0f-31e8-bad7-1ba078c42a00,6af03a85-039c-3c63-805d-3db97524ac3f,Kenton313 Kub800,M,GENERAL PRACTICE,Enstone Road nan,Chipping Norton,UnitedKingdom,OX7 3,51.8739926,-1.4811711,28
5eac86c1-0e22-3795-b049-47ef463fd2ce,d567c0e6-a539-360f-935f-fb8ddd7449df,Maria750 Ullrich385,F,GENERAL PRACTICE,George Lane 40-48,Norwich,UnitedKingdom,NR14 6,52.5348025,1.4737685,44
43d6df15-1404-3114-81e5-0aeb38397ddd,f72edd13-7e8f-33ef-8da2-1838763bc244,Stanley702 Batz141,M,GENERAL PRACTICE,Russell Way nan,Chipping Norton,UnitedKingdom,OX7 5,51.9458431,-1.5348952,16
a22e8d70-411a-3c00-b420-2d7cd17e7c59,d2e0d0c2-5ec5-3b4c-a9ce-ac08e8b90713,Donnie175 Considine820,M,GENERAL PRACTICE,,Hyde,UnitedKingdom,SK14 2,53.4527017,-2.0799621,39
6d96a794-59b8-320c-8bd9-03ebb526f236,67cefffe-487b-3726-88eb-84270d4d909b,Lorrine765 Torphy630,F,GENERAL PRACTICE,Clay Lane 5,Coventry,UnitedKingdom,CV1 2,52.4123395,-1.4830725,79
16f5bc57-23bb-34bd-ace7-eec580147d8f,16200cd9-efc0-3672-b9cb-026b7fba5082,Miles206 Marquardt819,M,GENERAL PRACTICE,,Haverhill,UnitedKingdom,CB9 9,52.0762484,0.4270315,36
1a59ecf9-76e9-3ce9-94f2-17ee61cbfee0,b158bc66-c92e-32aa-ae29-6dc2486270d0,Ardath226 Hammes673,F,GENERAL PRACTICE,,Edinburgh,UnitedKingdom,EH16 4,55.9249629,-3.1660669,1
00acff33-2a31-3f5d-abed-bd948da61091,c0065552-5d84-334a-b6cc-b8932d4fea2d,Ileana390 Pouros728,F,GENERAL PRACTICE,,Manchester,UnitedKingdom,M9 4,53.5106432,-2.2109463,41
600f5e1e-8f44-39ec-b7df-45a5fdf0902c,29431e04-8b13-3992-87a3-a906663fbc4d,Ashlie138 Jacobson885,F,GENERAL PRACTICE,Conway Place 51-53,Leeds,UnitedKingdom,LS1 5,53.8110746,-1.5141069,36
f065eca8-6c1c-3508-bbb7-cc01a6675939,65e43d81-54ae-359b-bb16-a8cd3fc8dcfd,Tabetha269 Strosin214,F,GENERAL PRACTICE,,Ringwood,UnitedKingdom,BH24 1,50.8541554,-1.7707512,85
8127150d-b54b-35df-943c-e20cce4ec505,3548e252-118d-310d-906b-d9b9355b9074,Saul605 Hegmann834,M,GENERAL PRACTICE,,Cramlington,UnitedKingdom,NE23 6,55.0845132,-1.5920268,43
067cc531-9f92-31a6-b2f4-98cd290cb919,f8b0c7f9-3483-3fd8-8879-3c911598d5d9,Ruben688 Schowalter414,M,GENERAL PRACTICE,,Ardgay,UnitedKingdom,IV24 3,57.8906829,-4.3437747,49
636244ae-cf57-3e0f-8ce1-ab327e7a95fb,cde6b62d-9d13-38e8-923b-55e540a9a20b,Gilma310 Roob72,F,GENERAL PRACTICE,,Matlock,UnitedKingdom,DE4 5,53.0845481,-1.4830145,170
f01df3e7-4cd9-3771-8689-d74d7c350934,8eaa8480-7dea-3830-af62-06a1efeee353,Esteban536 Moore224,M,GENERAL PRACTICE,,Glasgow,UnitedKingdom,G53 7,55.8302081,-4.3628852,31
adb6d12b-b2e7-31f9-a7d7-9b743bc63d42,29f5f194-3cd4-3dad-8cd2-15cd56d8e21a,Joel444 Kub800,M,GENERAL PRACTICE,,Slough,UnitedKingdom,SL1 2,51.5191141,-0.5994793,61
f8e19760-5776-3982-95f8-f1da96973d25,622ddf5d-cf97-3190-b3ba-bc49a6b5922b,Melynda458 DuBuque211,F,GENERAL PRACTICE,,Dalbeattie,UnitedKingdom,DG5 4,54.9284925,-3.8281005,13
66aa0bba-2754-3b22-8546-3b3e22c9fe48,6bed5595-aca3-3d3c-90fd-7b10ab2b9adb,Marielle507 Steuber698,F,GENERAL PRACTICE,,Rochester,UnitedKingdom,ME1 1,51.3814131,0.5026121,41
96b56f6d-0893-3c85-a015-4928723fbbe7,49a50e7f-0df1-3c8f-9ab3-4e96f95fb989,Jean712 Quigley282,M,GENERAL PRACTICE,,Walsall,UnitedKingdom,WS1 2,52.605662,-1.9770427,50
cf7c9e7e-d402-3d19-83e1-06c150a8337e,8055f7a4-1cc7-3bb0-86df-44b20e6a5c06,Hassan290 Ebert178,M,GENERAL PRACTICE,,Cockermouth,UnitedKingdom,CA13 9,54.6659572,-3.3686285,69
45d7a541-f751-3362-9357-0c9960c63840,a459cb56-02c8-3815-acfe-4d87687b1740,Hershel911 Leffler128,M,GENERAL PRACTICE,Saint Marks Road 20,Derby,UnitedKingdom,DE1 1,52.9266273,-1.4580059,32
842cf738-3bb2-352a-be14-ed0b739ff6aa,d3441dba-2d49-30b6-977b-561dc1ddf55d,Luther918 Mosciski958,M,GENERAL PRACTICE,,Birmingham,UnitedKingdom,B37 7,52.4695833,-1.7523447,30
55238e09-f95d-334f-923c-9eb2f811b113,899645e8-4aa3-303e-813d-9ccc0086d43d,Ollie731 Barrows492,M,GENERAL PRACTICE,,Nantwich,UnitedKingdom,CW5 8,53.0238471,-2.6025062,95
11873b7a-62f5-36a9-ba06-040638f1f213,050ac4b3-cf1b-3a33-97d3-806ccce164c2,Wilfredo622 Quitzon246,M,GENERAL PRACTICE,Westbourne Terrace nan,Whitley Bay,UnitedKingdom,NE25 0,55.0691302,-1.5148235,33
1ea14d19-6713-3ea7-8643-df3c2c510633,7497bba4-e581-3989-86e1-826e7e7889e7,Isreal8 Macejkovic424,M,GENERAL PRACTICE,nan 80-90,Glasgow,UnitedKingdom,G15 7,55.9107509,-4.3716831,65
43acea4d-8a7f-3a04-8c48-c23fd94d7f7e,7861b139-8688-39a5-b047-4f6746edbcfa,Alecia465 Lindgren255,F,GENERAL PRACTICE,Dudley Park Road 28,Birmingham,UnitedKingdom,B27 6,52.4485868,-1.8242047,67
270bc5b8-686c-32f3-9b82-f874ce2bb79f,44b04971-ea2a-3e13-a684-393b8d9f4ff3,Sharla853 Morar593,F,GENERAL PRACTICE,Sunningdale Drive nan,Stockton-on-Tees,UnitedKingdom,TS16 0,54.5206411,-1.3500801,67
58e2c0b6-5e97-3219-aa1e-f672e2d73d63,39b18b31-64cf-3fd5-a742-54ad26f06895,Antione404 Reilly981,M,GENERAL PRACTICE,,Coventry,UnitedKingdom,CV1 2,52.4318142,-1.4975299,174
6c248bd9-72bf-304b-b374-b6d1b16d1934,5fc8a3f2-42c4-3d53-9593-bfa300a7349a,Shanti441 Skiles927,F,GENERAL PRACTICE,Wellington Road nan,Dewsbury,UnitedKingdom,WF13 1,53.6896542,-1.6352342,100
6c59599a-8697-38f9-b3ef-185264e213b0,9c6e3286-0d69-3a74-a100-185da139113a,Vernia453 Barrows492,F,GENERAL PRACTICE,,Bristol,UnitedKingdom,BS39 7,51.2997276,-2.4935129,16
2ffb0fef-3f77-386d-ae00-8a3b076a18cc,3793f45e-7f39-326c-beed-6a57ed3efbbf,Keneth579 Rolfson709,M,GENERAL PRACTICE,,Bedford,UnitedKingdom,MK42 7,52.1144753,-0.4609881,44
2ae3171b-ee81-3385-946e-25c4339f4548,e4c4cf17-ae1c-38d7-abac-6119e532d3b9,Jimmie93 Beahan375,M,GENERAL PRACTICE,,Swadlincote,UnitedKingdom,DE11 8,52.7722631,-1.5629625,58
b65113cf-4071-3074-a4a3-1d7401690e08,69988bd3-3226-3750-906e-78837e7cf89c,Shoshana283 Cassin499,F,GENERAL PRACTICE,,Morden,UnitedKingdom,SM4 5,51.3897848,-0.1900752,34
2588b3dc-998d-3db8-ba69-381dabf53aa2,5e861e3e-9bde-3207-a559-a898e20d506f,Marcel580 Hirthe744,M,GENERAL PRACTICE,nan 15a,Cheadle,UnitedKingdom,SK8 5,53.3773416,-2.1896348,112
